"fingerlength_1","fingerlength_2","fingerlength_3","fingerlength_4","fingerlength_5","fingerangle_1","fingerangle_2","fingerangle_3","fingerangle_4","fingerdist_12","fingerdist_13","fingerdist_14","fingerdist_15","fingerdist_23","fingerdist_24","fingerdist_25","fingerdist_34","fingerdist_35","fingerdist_45","palmradius","gesture"
"59.219643","48.48621","48.599453","46.22511","89.85418","2.1014745E-4","4.0542052E-4","4.1848703E-4","7.95451E-5","48.915516","43.717403","38.903534","50.975487","14.509093","30.069084","97.48324","16.571121","93.63306","86.405754","41.522003","i"
"59.16107","49.154613","48.58918","45.63118","90.35674","2.045529E-4","4.0024368E-4","4.2477454E-4","7.2925424E-5","49.56335","44.123844","40.013603","51.418583","14.519236","29.969486","98.56739","16.334614","94.518486","88.13119","40.59619","i"
"59.12068","50.056793","48.65347","45.33878","87.87305","1.9789478E-4","3.926446E-4","4.2775393E-4","8.042706E-5","50.344936","44.352715","40.01804","47.103596","14.663428","30.035385","94.5932","16.121729","90.55577","84.99463","39.17474","i"
"58.59309","50.224537","48.480064","45.19975","84.119736","1.9168158E-4","3.928701E-4","4.305651E-4","9.593982E-5","51.33885","44.416286","39.175995","41.522923","14.642947","30.06514","89.0518","16.07522","84.77186","79.65682","38.205635","i"
"58.12801","50.375454","48.093918","45.041313","80.14312","1.8774475E-4","3.9506113E-4","4.3609453E-4","1.1670681E-4","51.931847","44.492702","38.482716","35.614418","14.591282","29.857492","82.94192","15.780219","78.467926","73.553986","37.29829","i"
"57.10262","50.951336","47.915447","45.954247","77.69884","1.7571685E-4","3.9155126E-4","4.2916575E-4","1.4171601E-4","53.683212","46.89133","39.805862","27.771786","14.982188","30.222263","76.48407","15.687908","72.616974","67.34532","36.747147","i"
"56.22024","51.069843","49.355545","48.446133","75.557526","1.774586E-4","3.7694172E-4","3.9613878E-4","1.6365705E-4","53.320404","49.952854","44.360977","19.814535","15.950967","30.987291","69.054115","15.915965","66.250534","60.582775","37.03454","i"
"56.57862","51.008755","52.285275","50.291622","74.83792","1.893456E-4","3.5671933E-4","3.6046308E-4","1.6602987E-4","51.467514","50.307346","47.756298","19.824163","16.155718","31.541477","66.656845","16.681612","63.08535","58.53323","37.859837","i"
"58.097717","50.77647","58.582703","50.895412","73.11146","2.3985018E-4","3.1687782E-4","3.1662575E-4","1.80358E-4","42.17832","46.21745","50.83621","24.541676","20.061687","33.722137","58.270374","19.81777","53.69698","54.232006","39.505276","i"
"64.015434","57.7768","55.447075","46.2364","59.737278","2.3104547E-4","2.976169E-4","3.6648757E-4","3.1564632E-4","33.3897","42.749596","52.365585","38.432755","17.429691","35.060287","41.998947","19.868626","33.731655","29.8381","33.404232","i"
"78.402504","57.8016","50.809967","44.125496","58.965515","1.8859637E-4","3.332381E-4","4.1709014E-4","3.4128551E-4","41.73157","53.724136","70.05372","69.69843","13.193803","31.392656","40.291664","18.319263","33.081192","28.339489","39.695324","i"
"79.164505","58.5798","49.018055","43.887226","49.34471","1.8704435E-4","3.4283288E-4","4.3534857E-4","4.1684555E-4","40.663418","52.165855","68.00823","72.81786","13.447075","30.108704","40.754284","17.300806","32.087193","21.239494","41.625916","i"
"75.21734","59.241158","48.53462","43.356094","50.71246","1.9599579E-4","3.4186465E-4","4.4565773E-4","4.2820722E-4","37.201283","48.937588","63.244682","66.97823","14.5843315","30.586277","38.94557","16.989765","29.572598","17.6459","41.059483","i"
"57.774227","56.628254","50.398636","45.19946","62.29629","2.4660342E-4","3.449409E-4","4.1837175E-4","3.1738932E-4","35.5735","36.3645","33.97215","15.240362","11.292854","25.638447","38.495384","15.522495","36.298317","29.849262","33.055187","i"
"55.781807","55.9965","50.782738","46.635784","78.76016","2.2130315E-4","3.4280535E-4","4.0152605E-4","1.55453E-4","43.918125","39.491165","33.063396","32.021408","13.05328","28.215897","73.7534","15.799225","71.14926","64.68039","39.655766","i"
"56.99177","55.168118","50.901634","46.618084","88.2447","2.0394554E-4","3.4552987E-4","3.9958826E-4","9.595073E-5","47.532696","42.109165","34.48784","48.38732","13.601978","29.142036","93.53866","16.25412","90.049805","81.93143","42.130608","i"
"57.406082","53.55235","50.70521","46.408707","90.12159","2.004533E-4","3.5642603E-4","4.0171357E-4","8.3689076E-5","48.72768","42.848545","35.87266","51.555756","13.520212","29.45359","98.325386","16.610453","93.9668","85.71916","41.68737","i"
"57.922523","52.676685","50.30695","45.833736","91.54587","2.0602717E-4","3.646404E-4","4.0805564E-4","7.0819995E-5","47.893463","42.861454","37.879356","55.36607","13.573312","29.959053","101.772026","17.107256","97.41366","89.37414","42.56567","i"
"58.03118","50.83941","49.484894","45.481052","92.31484","2.2089551E-4","3.8330708E-4","4.1785304E-4","6.5538145E-5","45.90066","42.389328","39.329548","58.887405","13.467533","29.44062","103.34481","16.85728","99.21038","90.99416","43.618572","i"
"58.03668","50.167118","49.276352","45.367794","92.718956","2.2498783E-4","3.8955067E-4","4.2105652E-4","6.304261E-5","45.5032","42.063755","39.366035","60.293003","13.556408","29.248266","104.08948","16.665703","99.940605","91.78266","43.027016","i"
"57.92439","50.05358","49.294758","45.404594","93.04919","2.3027463E-4","3.891737E-4","4.2116936E-4","6.15476E-5","44.600273","41.155785","39.143185","62.32444","14.0280485","29.49527","104.99479","16.486036","100.475204","92.31764","43.196613","i"
"57.48296","50.840355","49.68547","45.83269","93.07335","2.3545977E-4","3.789489E-4","4.149857E-4","6.3015905E-5","43.209167","39.326557","36.84035","63.687096","14.743955","30.006998","105.017105","16.287348","100.38687","92.03192","42.2021","i"
"57.07769","51.2833","50.17433","46.05881","92.84647","2.3638192E-4","3.7264952E-4","4.0857468E-4","6.4113985E-5","42.861988","38.474873","35.528736","63.650406","14.591495","30.110495","104.69593","16.57782","100.08142","91.63461","41.63905","i"
"54.44232","57.34848","51.562065","48.02724","88.91731","2.0630549E-4","3.224326E-4","3.836516E-4","7.5859694E-5","47.22995","42.558666","37.988483","48.58615","17.574623","32.9851","91.48343","16.118114","90.57706","86.2904","41.152916","i"
"54.764606","57.017643","51.53654","47.65595","89.746315","2.0109561E-4","3.247434E-4","3.868739E-4","6.8830945E-5","48.256443","43.187263","38.8496","49.72408","17.288143","32.823154","93.35994","16.118954","92.17392","88.35917","41.438095","i"
"55.52428","55.314026","50.716404","46.959396","90.13947","1.9450727E-4","3.4089893E-4","3.9591902E-4","6.578044E-5","49.730537","44.290813","39.557453","50.09685","16.313671","32.703205","95.51857","16.910774","93.5687","89.29211","40.933346","i"
"56.754673","54.21035","50.600998","46.687225","90.45017","1.9077239E-4","3.4971538E-4","3.979808E-4","6.4966734E-5","50.479126","44.702526","40.167313","50.19815","15.371939","32.14013","96.86363","17.259","94.090706","89.68767","40.2718","i"
"57.34247","53.756702","49.74467","46.514046","90.515625","1.9092362E-4","3.5698377E-4","4.0816655E-4","6.528725E-5","50.493607","44.862507","40.528114","50.112434","16.088272","31.9914","97.19297","16.35887","94.30981","89.67746","39.663963","i"
"57.69696","53.26191","49.262558","46.221046","90.89379","1.9344679E-4","3.6339942E-4","4.1446218E-4","6.490754E-5","50.120728","44.910465","40.733616","50.72101","16.125814","31.934566","97.92703","16.296047","95.0414","90.03784","39.868294","i"
"57.748375","52.47653","49.01681","46.054752","91.13119","1.9662536E-4","3.708142E-4","4.1790784E-4","6.380915E-5","49.771782","44.7532","40.86255","51.411903","15.796838","31.549715","98.69406","16.256601","95.60441","90.43194","40.08882","i"
"57.70763","51.780945","48.677994","45.87446","91.24475","1.9790564E-4","3.7844275E-4","4.2230336E-4","6.328594E-5","49.771564","44.8207","40.90874","51.776245","15.557218","31.234526","99.23298","16.194775","96.00943","90.62235","40.374092","i"
"57.630688","51.44235","48.521812","45.62231","91.30403","1.9883215E-4","3.8220812E-4","4.2520807E-4","6.317213E-5","49.723854","44.856995","41.06397","51.97246","15.429388","31.27087","99.59725","16.383238","96.24789","90.69494","40.417805","i"
"57.622868","51.1403","48.377426","45.315506","91.53692","1.9740735E-4","3.857693E-4","4.280872E-4","6.185407E-5","50.07177","45.133698","41.375736","52.24126","15.2718725","31.419117","100.25023","16.707472","96.77181","91.12601","40.342255","i"
"57.64272","50.974823","48.326244","45.153057","91.66551","1.9334262E-4","3.8777245E-4","4.289774E-4","6.2212595E-5","50.818943","45.50206","41.530334","51.950886","15.08329","31.534674","100.64175","17.003075","96.87428","91.15821","40.957024","i"
"57.732697","50.957485","48.291718","45.13919","91.66782","1.8893562E-4","3.8837365E-4","4.2926287E-4","6.2505766E-5","51.568497","45.895042","41.484432","51.628487","15.001336","31.503042","100.817116","17.033606","96.90274","91.10518","40.699337","i"
"57.75855","51.23964","48.23163","44.657024","91.64818","1.8590833E-4","3.8662733E-4","4.3643956E-4","5.9282258E-5","52.008484","46.227608","42.041706","51.401447","15.132806","31.07534","100.76908","16.46439","96.94717","91.69311","41.205402","i"
"57.724277","52.950985","49.068695","45.20245","92.21121","1.8721669E-4","3.6751872E-4","4.255546E-4","5.3080104E-5","51.358925","46.065697","42.066593","52.745228","15.793407","31.519625","100.88794","16.243484","98.01527","93.28332","42.137623","i"
"57.142853","53.379986","49.228474","45.49349","92.51585","1.8761051E-4","3.631732E-4","4.2213956E-4","4.854616E-5","51.22093","45.766914","41.45818","54.324905","16.0357","31.61076","101.94357","16.076458","99.188034","94.38692","42.258118","i"
"56.388195","53.935265","49.476078","46.150295","92.247314","1.8933558E-4","3.5772513E-4","4.1503832E-4","4.4916695E-5","50.853634","45.685764","41.807404","54.270737","16.193525","31.592758","101.71372","15.812231","99.226326","94.9277","41.48176","i"
"56.05871","54.22619","49.303482","46.94459","91.645226","1.901567E-4","3.5641372E-4","4.0689833E-4","4.723238E-5","50.68235","46.016296","42.24786","52.916824","16.61787","32.806046","100.43417","16.585312","98.372475","94.09656","40.72101","i"
"55.931942","54.49463","49.17826","46.724895","91.35591","1.9193735E-4","3.5412572E-4","4.082071E-4","5.1464478E-5","50.316563","46.160263","41.9642","52.171593","17.361065","33.804073","99.315475","17.057552","97.85636","93.02505","40.267868","i"
"55.84608","54.460766","49.36476","46.715397","90.74308","1.9329862E-4","3.539503E-4","4.0556316E-4","6.382124E-5","50.08636","45.489193","40.48188","50.546036","16.92171","33.743042","97.45102","17.480858","95.617004","90.12716","40.00567","i"
"55.78022","54.225388","49.459324","46.50562","90.092735","1.9392953E-4","3.551359E-4","4.0615269E-4","7.601091E-5","50.03366","45.055294","39.191467","48.729412","16.66526","33.562286","95.500694","17.646305","93.373505","87.23987","39.781525","i"
"55.65701","53.90154","49.770527","45.915123","88.60339","1.9387466E-4","3.5839865E-4","4.0605714E-4","9.526294E-5","50.133205","43.486916","37.976906","44.878883","14.958166","33.139957","91.57914","18.554153","87.65445","82.49517","39.125324","i"
"55.55792","53.67425","50.600384","45.52107","82.32392","1.9262904E-4","3.568692E-4","3.981925E-4","1.4156941E-4","50.41527","41.335983","37.072033","32.9953","13.287698","32.751232","78.12899","20.181322","71.408356","69.80774","36.829754","i"
"55.880604","53.653008","51.146927","45.444065","80.081024","1.9117926E-4","3.537665E-4","3.908885E-4","1.6273303E-4","50.638668","39.579777","36.25231","28.919535","12.904819","32.27778","73.35832","21.392378","63.95347","64.55785","34.903133","i"
"56.80502","53.74528","51.088886","46.312973","79.36523","1.9324775E-4","3.5356777E-4","3.8599866E-4","1.704374E-4","50.12894","38.3584","34.578903","27.965221","12.934119","31.574078","71.51656","20.810408","61.418526","61.95483","35.54719","i"
"59.69001","113.24476","113.68094","45.682953","42.623024","7.283134E-5","7.0837516E-5","-2.8049637E-5","4.7107306E-4","98.64919","81.12233","50.67591","49.819027","47.61686","138.7729","136.3935","128.54297","122.756","18.210554","55.88467","k"
"59.721027","113.26428","113.86459","45.71981","42.633137","7.279623E-5","7.0699774E-5","-2.8842815E-5","4.7054674E-4","98.65995","81.468315","50.784283","49.936176","47.700603","138.88875","136.46884","128.91388","123.034546","18.231573","56.35737","k"
"59.823936","113.29738","113.92058","45.739998","42.630863","7.321607E-5","7.055941E-5","-2.838634E-5","4.702831E-4","98.42828","81.13489","51.07469","50.312447","48.01534","138.99127","136.55025","128.88568","123.00354","18.25572","56.913353","k"
"59.967194","113.31817","113.57229","45.72789","42.60776","7.397455E-5","7.058353E-5","-2.5893942E-5","4.7053807E-4","98.00619","79.680626","51.460293","50.85683","48.55834","139.03508","136.59862","128.0098","122.294426","18.276344","57.2176","k"
"60.13436","113.33514","112.04683","45.703156","42.55679","7.51544E-5","7.096072E-5","-1.7667628E-5","4.7115123E-4","97.361855","75.28654","51.92175","51.569546","50.129917","139.00356","136.61339","124.77935","119.67462","18.307919","57.29517","k"
"60.213963","113.31672","103.03124","45.68454","42.515324","7.6290155E-5","7.4235286E-5","8.07543E-6","4.7165665E-4","96.76136","59.92946","52.156006","51.94095","56.728992","138.80861","136.48662","111.10665","107.61718","18.32972","55.862713","k"
"60.334583","113.233055","99.64532","45.676968","42.485542","7.8075645E-5","7.5169875E-5","2.1002978E-5","4.7195924E-4","95.7795","53.585632","52.50534","52.436935","60.093765","138.4587","136.18958","105.571655","102.815636","18.347698","54.173946","k"
"60.662117","113.09739","98.96379","45.682198","42.451294","8.0277314E-5","7.5079755E-5","2.7321224E-5","4.7225435E-4","94.412254","50.892506","53.19066","53.422955","61.43212","138.07526","135.86009","103.749176","101.42304","18.354921","53.628235","k"
"60.72133","112.51287","104.56633","45.834534","42.561058","8.088341E-5","7.319097E-5","1.532809E-5","4.6965614E-4","93.78547","58.797737","53.02615","53.11471","57.719795","137.42494","134.8901","111.043846","107.50469","18.376772","53.107006","k"
"60.018658","112.12025","107.65342","46.296204","42.79998","8.06294E-5","7.279365E-5","1.12966745E-5","4.634499E-4","94.185005","65.2471","50.56622","51.266293","54.31286","136.07811","134.0681","114.766655","111.249596","18.328585","53.063297","k"
"59.373882","111.58589","106.890114","46.711277","42.89498","8.155328E-5","7.336997E-5","2.3739829E-5","4.5617472E-4","93.89994","63.87917","48.107243","50.097237","54.782856","134.1458","133.15979","111.46202","109.619156","18.949547","52.307404","k"
"58.719463","111.455894","106.66301","46.786606","43.058384","8.1477614E-5","7.402017E-5","2.7472992E-5","4.5223488E-4","94.29031","64.474266","46.31211","48.499287","53.636745","133.05157","132.64462","110.442764","109.25748","19.294554","52.954163","k"
"58.158123","111.2137","106.7816","46.411037","42.99373","8.205811E-5","7.484437E-5","2.8235847E-5","4.5395948E-4","94.26076","65.50731","45.15868","47.370678","51.57804","131.88615","132.00237","110.314674","109.6699","19.685411","53.69211","k"
"57.531902","111.06255","106.99448","46.095978","42.87997","8.1635466E-5","7.528226E-5","2.730276E-5","4.5672772E-4","94.75688","66.75279","44.39472","46.10664","50.21809","131.39282","131.66838","110.65437","110.207504","19.867805","54.257282","k"
"57.040108","110.935616","111.73535","45.694958","42.723724","8.0979225E-5","7.547774E-5","5.0559433E-6","4.606522E-4","95.26458","77.05178","44.05151","45.11219","39.971096","131.12411","131.45552","119.62113","118.80809","20.049067","55.47065","k"
"56.5911","110.63617","112.87897","45.071735","42.533268","8.245979E-5","7.581114E-5","-3.2117275E-6","4.669288E-4","94.75231","79.721176","44.589516","44.495743","36.532516","130.58969","130.88234","122.22679","121.0061","20.212488","55.90467","k"
"56.667263","110.019936","113.19744","44.619755","42.47382","8.827421E-5","7.6898745E-5","-7.804076E-6","4.752652E-4","91.94152","79.50727","46.1251","44.65402","32.616333","129.52419","129.13124","123.299484","121.404175","19.517986","55.829445","k"
"57.28804","109.367676","111.906624","44.41937","42.4018","9.383507E-5","7.819335E-5","1.8686216E-6","4.7930816E-4","88.74701","74.94748","47.329247","45.899975","32.540054","127.88805","127.63691","120.01595","118.9681","19.245066","54.957424","k"
"57.994205","108.84411","109.81189","44.281586","42.244625","1.05012674E-4","7.9229816E-5","1.8129726E-5","4.8264052E-4","82.71522","66.05975","49.952286","49.6554","35.61258","126.19214","126.376205","114.72639","114.964745","19.172806","52.7231","k"
"58.737183","107.45522","71.93435","44.21193","42.19698","1.23819E-4","8.057907E-5","2.1463959E-4","4.8409685E-4","71.63552","24.421852","53.553654","54.819687","84.21522","121.89955","122.74884","52.79422","60.491314","19.117567","46.447342","k"
"59.153778","107.11408","84.574486","44.101093","42.12208","1.2854148E-4","8.6414904E-5","1.3852326E-4","4.866304E-4","68.200935","26.803745","55.187027","56.9278","66.65237","120.95008","121.91789","72.41261","77.154686","18.99102","51.65074","k"
"59.50249","106.94902","97.40559","44.08358","42.078568","1.3140848E-4","8.6357846E-5","7.549842E-5","4.8732676E-4","65.84311","39.154316","56.22416","58.467937","46.715473","120.21908","121.36086","92.989685","95.350655","18.980387","55.50165","k"
"59.568382","106.85504","99.894714","44.06357","42.048805","1.3260887E-4","8.653165E-5","6.1261715E-5","4.88008E-4","64.96886","42.61513","56.558685","58.859104","40.965534","119.87735","121.02107","97.70694","99.4357","18.949736","56.60141","k"
"59.748165","106.662186","100.55296","44.05727","42.034683","1.3409555E-4","8.706844E-5","5.6386787E-5","4.8831664E-4","63.674908","43.472385","57.02686","59.58957","38.167713","119.33794","120.515755","99.19013","100.702576","18.932514","56.598824","k"
"59.81855","106.50043","100.719604","44.052364","42.01989","1.3530583E-4","8.756776E-5","5.4819146E-5","4.8858294E-4","62.750298","43.69182","57.22375","59.856354","36.543015","118.776184","120.02349","99.63265","101.07042","18.922003","56.57629","k"
"60.078323","107.61086","100.99888","44.04735","41.982887","1.3108738E-4","8.56567E-5","5.2001873E-5","4.889597E-4","65.04857","44.068768","57.60797","60.520477","39.297752","121.14075","122.28967","100.412056","101.73916","18.935944","53.439728","k"
"60.548347","109.06337","100.24871","44.04506","41.96258","1.2211918E-4","8.239332E-5","5.4256E-5","4.8931886E-4","70.073296","42.958153","57.70391","60.77814","47.39123","125.09427","125.910645","99.36896","100.670044","18.915388","52.34854","k"
"60.66901","110.14419","99.1938","44.06022","41.930298","1.1231339E-4","7.981346E-5","5.5510372E-5","4.895927E-4","76.03989","42.405598","56.598194","59.28782","54.00571","128.23349","128.82784","98.28568","99.43134","18.904858","55.356762","k"
"59.971554","110.86407","99.196686","44.116493","41.890873","1.00724326E-4","7.782291E-5","4.7543068E-5","4.89492E-4","83.5606","45.675144","54.22638","55.88471","57.50443","131.10199","131.28914","99.82601","100.18152","18.907513","55.57731","k"
"57.74502","108.98227","107.693665","43.845894","41.996536","1.05926236E-4","7.7540295E-5","2.8456252E-5","4.9570197E-4","82.59167","59.543583","51.998737","49.624477","45.964005","127.811264","126.5145","110.686195","109.00207","18.01814","54.4008","k"
"58.426975","109.20651","105.46976","43.91278","41.993324","1.0632384E-4","7.8253805E-5","3.688425E-5","4.950431E-4","81.74615","55.549007","52.226116","50.267445","47.822716","127.175964","126.34136","107.09729","105.60353","18.02738","52.43234","k"
"60.058903","108.89487","100.861206","43.967747","41.99338","1.12324866E-4","8.089283E-5","5.2627303E-5","4.944318E-4","76.52596","45.939392","54.674248","54.169895","50.14498","125.83118","125.371735","100.18086","99.46646","18.042904","50.34243","k"
"61.579666","108.65149","99.49261","44.005714","41.984024","1.1659723E-4","8.219495E-5","5.683801E-5","4.942099E-4","71.819725","41.594116","57.336334","58.30332","49.938885","125.037384","124.83276","98.26609","97.874","18.03597","50.65105","k"
"61.84758","108.55045","99.3787","44.077866","41.946434","1.1887572E-4","8.310454E-5","5.62572E-5","4.9375073E-4","69.9453","41.056164","58.031666","59.3287","48.137115","124.36315","124.39115","98.285645","98.089645","18.072683","53.404133","k"
"62.178173","108.341644","101.6081","44.086716","41.869976","1.2251742E-4","8.339562E-5","4.550754E-5","4.942639E-4","66.9649","43.966343","59.361004","61.178623","43.006783","123.55417","123.67627","102.1836","101.61353","18.122938","55.572556","k"
"62.235935","108.04028","101.82269","44.077724","41.86117","1.2442465E-4","8.399984E-5","4.4278142E-5","4.944462E-4","65.53652","44.228664","59.67211","61.569283","41.341038","122.76307","122.95335","102.6007","101.95325","18.123446","53.66932","k"
"61.762157","107.88924","102.29367","44.05522","41.817207","1.2518637E-4","8.417019E-5","4.2153417E-5","4.950736E-4","65.86073","45.40005","58.899673","60.48811","39.99898","122.28312","122.57502","103.4053","102.68295","18.139349","52.57042","k"
"61.37723","107.90807","102.57567","44.01465","41.77326","1.2521888E-4","8.407371E-5","4.0878986E-5","4.959216E-4","66.526344","46.22457","58.29916","59.577538","39.55996","122.205414","122.51855","103.887085","103.07638","18.146338","52.332947","k"
"61.22048","107.99595","102.1693","43.993477","41.72214","1.2471303E-4","8.382893E-5","4.3750217E-5","4.96638E-4","67.14139","45.578747","58.055645","59.214638","41.10922","122.425095","122.7402","102.98647","102.2461","18.158993","51.444492","k"
"61.158092","108.13621","101.78349","43.990013","41.702847","1.2389154E-4","8.363333E-5","4.610106E-5","4.9689424E-4","67.797005","44.93901","57.908535","59.004723","42.310734","122.78915","123.059006","102.20845","101.61691","18.15849","51.440308","k"
"60.30649","108.71994","98.9909","44.054157","41.69777","1.1889382E-4","8.2966326E-5","5.574693E-5","4.966163E-4","72.35261","42.13882","56.64748","57.02094","48.987556","124.999374","124.93153","98.07945","97.975235","18.107634","51.937023","k"
"58.69528","109.61781","101.44359","44.190353","41.87334","1.0612136E-4","7.972813E-5","3.4076667E-5","4.942151E-4","81.70064","50.593304","53.76388","52.71422","50.885277","129.02805","128.26434","104.27846","102.41077","17.938978","54.01974","k"
"57.761585","109.3041","111.3712","44.78286","42.18872","9.078314E-5","7.672029E-5","-2.1838183E-5","4.8482127E-4","89.70131","74.28705","51.65197","49.732353","40.156967","133.12875","130.45331","124.48098","119.521194","18.005058","53.87407","k"
"57.359795","109.37458","112.570526","45.36723","42.21422","8.644403E-5","7.59535E-5","-1.6335256E-5","4.7646312E-4","91.913994","77.70886","48.61144","48.292007","40.083923","132.37021","130.81786","124.82951","121.17872","18.577192","53.0798","k"
"57.02317","110.13475","113.06747","45.616047","42.295624","8.026004E-5","7.442844E-5","-1.4123252E-5","4.708828E-4","95.13244","79.82988","46.708347","47.026016","42.788746","133.11124","132.33502","124.96593","121.83147","19.081142","53.43502","k"
"56.69643","110.84606","113.92395","46.386295","42.263546","7.740819E-5","7.333788E-5","-9.784077E-6","4.6429885E-4","96.8851","83.4476","43.44764","44.594135","43.308025","131.89055","132.17654","125.20709","122.52733","19.208307","54.046913","k"
"56.353985","111.1442","114.34284","47.456417","41.96163","7.640935E-5","7.295307E-5","-7.115721E-8","4.5864648E-4","97.64049","85.46181","39.819","42.44777","43.156033","129.79453","131.22318","123.81675","122.37122","19.375055","54.24366","k"
"55.680187","111.261925","114.23492","47.998722","41.903873","7.5638876E-5","7.2999945E-5","5.247681E-6","4.5453923E-4","98.354454","86.71596","37.180607","40.77451","42.93512","128.55313","130.72476","122.62933","121.98018","19.54925","53.46281","k"
"55.204777","111.31056","113.57103","48.79721","42.101418","7.5291435E-5","7.327332E-5","1.1730205E-5","4.4604635E-4","98.75058","86.45497","35.16595","38.91273","43.22721","127.658","129.81929","120.66069","120.08077","19.709146","52.759155","k"
"55.27144","110.72245","107.89556","49.3408","42.499535","7.370246E-5","7.580869E-5","3.7460566E-5","4.3538865E-4","98.963684","75.37346","34.50587","38.28231","47.564648","127.41538","129.22348","109.32797","110.34177","20.29047","51.581573","k"
"55.761883","110.288284","101.138664","48.62416","43.0875","8.013235E-5","7.747436E-5","5.942002E-5","4.3626907E-4","95.97663","60.467487","38.675774","39.628933","55.80039","128.35526","128.2521","98.58621","98.845955","19.77139","51.256474","k"
"57.26686","110.46121","96.39371","47.87344","43.251812","8.964514E-5","7.742042E-5","7.964506E-5","4.4359395E-4","91.14172","47.61619","43.718353","43.758186","62.75634","128.623","128.06561","90.50668","90.99491","18.942602","53.48419","k"
"58.77089","109.83488","96.019684","47.69439","43.194103","1.002337E-4","8.0623366E-5","8.377909E-5","4.458774E-4","84.643936","44.2761","45.64342","46.79846","57.869396","124.6793","125.65714","89.33298","90.48294","18.86285","52.90942","k"
"61.155502","107.74593","95.91481","47.45715","43.0302","1.12439804E-4","8.54633E-5","8.787142E-5","4.4960136E-4","74.7348","40.557125","48.155567","51.289364","50.53511","118.54008","121.20924","88.37741","90.53233","18.814438","49.413982","k"
"63.24184","105.81173","96.250084","47.031933","42.95142","1.21227786E-4","8.8796914E-5","8.964486E-5","4.5496583E-4","65.868645","37.833466","51.30136","55.38045","45.16477","114.19642","117.2078","88.32919","90.49199","18.536922","50.2885","k"
"65.36385","105.39295","99.53216","46.58667","42.787674","1.2559746E-4","8.7695524E-5","8.077008E-5","4.610801E-4","58.81497","40.175224","56.23003","61.80187","41.404366","113.34694","116.38153","92.75646","94.731415","18.35769","60.289246","k"
"66.38862","105.15423","101.022194","46.39494","42.653194","1.2894123E-4","8.783922E-5","7.3997006E-5","4.6410915E-4","53.823467","43.122696","60.051563","66.555824","37.924217","112.50057","115.66405","95.43039","97.238754","18.35398","65.38967","k"
"66.64637","105.34608","101.30966","46.321903","42.580326","1.2992122E-4","8.79647E-5","7.2371215E-5","4.6537703E-4","52.25886","44.150417","61.654728","68.436035","36.364883","112.35994","115.51976","96.02978","97.854965","18.380056","64.64189","k"
"65.682465","105.57713","102.30352","46.21997","42.511604","1.33492E-4","8.70285E-5","6.983386E-5","4.669555E-4","51.20483","44.776325","62.609283","68.85549","36.153877","112.79492","115.91081","97.36298","99.131424","18.382145","55.00219","k"
"61.51963","106.24564","100.615814","45.686283","42.35451","1.3578615E-4","8.671528E-5","7.201991E-5","4.7446156E-4","58.912987","41.36197","57.367508","60.562233","39.90916","115.40256","117.90425","95.745415","97.35123","18.113123","50.720806","k"
"59.376755","108.12992","98.87784","45.976593","42.767624","1.2410767E-4","8.2872924E-5","7.406802E-5","4.6858832E-4","70.61054","41.691093","54.22023","55.074932","50.222107","121.735695","122.83772","93.96376","94.93366","17.872936","52.180515","k"
"58.593155","108.81025","98.96546","47.595886","43.37133","1.0770051E-4","7.899189E-5","7.452928E-5","4.4426674E-4","80.72995","45.186314","49.316063","51.81293","57.56811","125.90885","126.80922","93.55379","95.687454","18.97666","51.075787","k"
"57.365307","108.68231","101.076","48.852974","43.59521","9.786203E-5","8.004487E-5","6.980581E-5","4.2640392E-4","86.572495","54.77391","41.281277","47.246864","52.05313","123.54262","127.22394","95.91085","100.44063","20.467999","51.10939","k"
"56.582","108.77447","103.880035","50.5097","43.706013","8.9464236E-5","7.9604055E-5","6.005175E-5","4.07661E-4","90.86027","64.53854","35.674133","44.034035","47.911144","122.447044","127.68611","100.178764","105.551155","22.09199","52.290466","k"
"56.32803","109.252525","106.082664","51.159763","43.647797","8.4059306E-5","7.7801116E-5","5.3137457E-5","4.0219855E-4","93.499","69.3988","34.307896","42.651714","47.839508","123.49619","128.53287","103.63696","108.504105","22.61539","52.72626","k"
"56.284573","109.500656","108.51457","51.27228","43.598434","8.2174476E-5","7.6592776E-5","4.3975502E-5","4.0189494E-4","94.422195","74.03968","34.15628","42.29397","46.230476","124.11478","128.94269","108.08177","112.16758","22.65289","53.021713","k"
"56.227016","109.9596","111.21363","50.973785","43.60794","7.8005585E-5","7.4597214E-5","3.7378533E-5","4.043072E-4","96.37916","77.97059","34.346462","41.491375","46.344025","125.716194","129.70331","112.090614","115.215294","22.461582","53.171482","k"
"56.312817","109.86212","111.06707","49.893154","43.620903","7.966029E-5","7.4624564E-5","3.860942E-5","4.13633E-4","95.61846","75.86646","35.96588","41.831066","46.731388","126.31567","129.27463","111.5974","114.02994","21.763296","53.834354","k"
"56.554512","110.11841","105.038","48.448444","43.71036","8.530342E-5","7.579495E-5","5.2600342E-5","4.3094988E-4","93.314705","62.818546","40.64634","42.742203","53.65017","128.13454","128.78677","103.22709","104.003136","19.812355","52.31767","k"
